,MXN,CLP,BRL,COP,PEN,KRW,IDR,INR,THB,PHP,SGD,PLN,HUF,CZK,ZAR,TRY
2019-08-02,0.05181615627752734,0.001403705783267827,0.2573936320815423,0.0002957704821058858,0.2981959147159684,0.000830557885731846,7.054673721340387e-05,0.014349261013057828,0.032583903551645484,0.019364833462432222,0.726480203414457,0.25791143321383436,0.003396623755986549,0.04316112046268721,0.06766220321666114,0.1798981776314606
2019-08-04,0.050761936669407814,0.0013879057889550456,0.2516166368920313,0.00028968713789107763,0.2955519432540269,0.0008224360555966773,7.028888732691362e-05,0.01405086412814388,0.03245699448231094,0.019160758766047135,0.7216621322229358,0.25981449245238897,0.003433240635836166,0.04351420738871241,0.06691380164072643,0.17908630168878384
2019-08-05,0.050761936669407814,0.0013879057889550456,0.2516166368920313,0.00028968713789107763,0.2955519432540269,0.0008224360555966773,7.028888732691362e-05,0.01405086412814388,0.03245699448231094,0.019160758766047135,0.7216621322229358,0.25981449245238897,0.003433240635836166,0.04351420738871241,0.06691380164072643,0.17908630168878384
2019-08-06,0.0510352500472076,0.001398992725237829,0.252518875785965,0.0002915451895043732,0.29563932002956395,0.0008247694769311977,6.973014434139879e-05,0.014105168133604152,0.0325626831650928,0.01921229586935639,0.724112961622013,0.2596323605774224,0.0034501794093292856,0.04352310859450826,0.06698865882006176,0.18092015993342137
2019-08-07,0.05092764709177671,0.0014009526478005044,0.25199072674125594,0.0002915451895043732,0.29515938606847697,0.0008247694769311977,7.007217433956976e-05,0.014039028499227852,0.03245699448231094,0.019116803670426303,0.7234371947999334,0.25938991492010793,0.0034402091647172148,0.04349187571761595,0.06641738010002457,0.18228549554311962
2019-08-08,0.05151054678445412,0.0014093042265033752,0.2551801571909768,0.00029717682020802375,0.2965159377316531,0.0008294005921920227,7.039774727208729e-05,0.0142025280499929,0.03254149040026033,0.01927153594141453,0.7232645267680201,0.2589466052100057,0.003453277160024864,0.043379807567173634,0.066444299743525,0.18242848803269118
2019-08-09,0.05143503754757741,0.0014091453533431975,0.2536011361330899,0.00029481132075471697,0.2954646181119811,0.0008228962656967462,7.049700387733522e-05,0.014103178856514256,0.03247807729782397,0.01921229586935639,0.7218131947452,0.2590673575129534,0.0034592500345925004,0.04343293954134816,0.0655307994757536,0.18218254691200583
2019-08-11,0.05103347898288235,0.0014016202730356292,0.2509662199467952,0.0002920560747663551,0.29581422866439877,0.0008216454271323753,7.02000702000702e-05,0.014031936687901663,0.03244646333549643,0.019171779141104295,0.7212821511518877,0.25907406927640614,0.003459609064175748,0.04341785342132685,0.06540821265518099,0.17979790715236074
2019-08-12,0.05103347898288235,0.0014016202730356292,0.2509662199467952,0.0002920560747663551,0.29581422866439877,0.0008216454271323753,7.02000702000702e-05,0.014031936687901663,0.03244646333549643,0.019171779141104295,0.7212821511518877,0.25907406927640614,0.003459609064175748,0.04341785342132685,0.06540821265518099,0.17979790715236074
2019-08-13,0.0516054454065993,0.0014221514306843393,0.2523149900335579,0.0002933411557641537,0.2955519432540269,0.0008297791128001725,6.985679357317499e-05,0.014005798400537823,0.032467532467532464,0.019204916458613407,0.7228567297961545,0.25790478155465,0.003457216940363008,0.0432919173990216,0.06607551109407832,0.1798561151079137
2019-08-14,0.05081507378348713,0.0014078558355624384,0.24684653550887414,0.0002894356005788712,0.2945074363127669,0.0008229436695058222,7.02247191011236e-05,0.014031149151115477,0.03244646333549643,0.019080328181644724,0.7196367273800185,0.25496545218122946,0.0034254787106498133,0.043081164914699294,0.06489882273535558,0.17824358768693296
2019-08-15,0.05102691669855849,0.0014068457112308495,0.250557490416176,0.0002883506343713956,0.2949417490045716,0.0008257638315441783,7.012622720897616e-05,0.014005602240896357,0.03241491085899514,0.018953752843062926,0.7198802119327344,0.25412314807755837,0.0034126198682728733,0.043003354261632404,0.065549699782375,0.17963964287638995
2019-08-16,0.0508931752252023,0.0014149074650517857,0.24986257558342911,0.0002913752913752914,0.29607698001480387,0.0008285210071501363,7.02740688685875e-05,0.014055011314284108,0.03236245954692557,0.019120458891013385,0.7226321152164645,0.2557152355137319,0.003419738731960878,0.04311459860308701,0.06538340830630819,0.17929179740026896
2019-08-18,0.05034993202759176,0.0014019346698443853,0.24542888697999757,0.0002913752913752914,0.29537734455767245,0.000826186817363142,7.02740688685875e-05,0.013998152243903805,0.03241491085899514,0.01908761213972132,0.7209961282507913,0.25370407956159935,0.003397200706617747,0.04298302170642596,0.06481469478760225,0.17708831394216296
2019-08-19,0.05034993202759176,0.0014019346698443853,0.24542888697999757,0.0002913752913752914,0.29537734455767245,0.000826186817363142,7.02740688685875e-05,0.013998152243903805,0.03241491085899514,0.01908761213972132,0.7209961282507913,0.25370407956159935,0.003397200706617747,0.04298302170642596,0.06481469478760225,0.17708831394216296
2019-08-20,0.05061753391374772,0.0014104372355430183,0.246742992499013,0.0002937720329024677,0.2957267484844004,0.0008293799555452344,7.01508242721852e-05,0.013979171035157615,0.032499187520311994,0.019127773527161437,0.7220268738402443,0.2546278613805923,0.0033923604043693606,0.043055196762249205,0.06513978998931708,0.17447135180403378
2019-08-21,0.05079313479990045,0.0014060149318785766,0.24841634579555336,0.0002955956251847473,0.2962524070508073,0.0008320090522584885,7.024938531787847e-05,0.014000504018144653,0.03248862897985705,0.019164430816404752,0.7227000072270001,0.2551801571909768,0.0033890263327346053,0.04301815366084488,0.06590567579679962,0.17516816143497757
2019-08-22,0.050451032228119384,0.0013991101659344657,0.2457606291472106,0.0002952465308532625,0.296428042092782,0.0008265897387149836,7.02740688685875e-05,0.013906271728549576,0.03247807729782397,0.019116803670426303,0.7216881729742213,0.2543946678877611,0.003380205516495403,0.04300520362963919,0.06561593679872968,0.17334928146722833
2019-08-23,0.050215928492517825,0.0013904724825495704,0.24275379909695588,0.00029239766081871346,0.29634019854793303,0.0008249736008447729,7.037297677691766e-05,0.013987774684925375,0.032690421706440015,0.019065776930409912,0.7210845111047015,0.2547575981453647,0.003388222538456326,0.04313319530710835,0.06563100933929263,0.17364427234367674
2019-08-25,0.05018115396581659,0.0013904724825495704,0.24069705868194288,0.0002915451895043732,0.2957267484844004,0.0008262414277451872,7.024938531787847e-05,0.013886960144424384,0.032701111837802485,0.019091256204658267,0.7203209750264719,0.2545824847250509,0.0033732501264968798,0.043038519474930065,0.0655630224553352,0.17181244953009298
2019-08-26,0.05018115396581659,0.0013904724825495704,0.24069705868194288,0.0002915451895043732,0.2957267484844004,0.0008262414277451872,7.024938531787847e-05,0.013886960144424384,0.032701111837802485,0.019091256204658267,0.7203209750264719,0.2545824847250509,0.0033732501264968798,0.043038519474930065,0.0655630224553352,0.17181244953009298
2019-08-27,0.05002476225731737,0.0013836042891732965,0.24235373951820077,0.00028841467107748836,0.2947678703021371,0.0008262482545505623,7.017543859649122e-05,0.01398014818957081,0.032669062397909183,0.01914241960183767,0.7199942400460796,0.25344687753446876,0.0033688182185689264,0.042955141945266555,0.06529119874640898,0.1716885569576788
2019-08-28,0.04959358060692624,0.0013831258644536654,0.23987718288236423,0.0002880184331797235,0.29416090601559053,0.0008247014580721779,7.017543859649122e-05,0.013928546556166864,0.032669062397909183,0.01907668828691339,0.7202016564638098,0.2524423800267589,0.003357732858773756,0.042876130857951375,0.06501020660243659,0.17194243367320622
2019-08-29,0.04965489845573266,0.0013876169067243917,0.23988869164707577,0.00029102931247235224,0.2947678703021371,0.000828713256925971,7.02740688685875e-05,0.013950892857142856,0.032658393207054215,0.019168104274487254,0.7204610951008646,0.25211143325349805,0.0033382294031245826,0.04272043745727956,0.06531507994565786,0.1712182176183546
2019-08-30,0.04985790497083313,0.0013873473917869036,0.24129527302560141,0.00029086678301337986,0.2950287653046172,0.0008271298593879239,7.052186177715091e-05,0.013941168269901017,0.032690421706440015,0.019186492709132773,0.7209805335255948,0.2511426992817319,0.0033196122692869473,0.04237647258242224,0.06587702077761236,0.17154129856763015
2019-09-01,0.04968623144840333,0.001380071763731714,0.23890866521728746,0.0002908963972481201,0.293728888236158,0.0008249191579225236,7.047216349541931e-05,0.013898154325105626,0.032669062397909183,0.019127773527161437,0.7186902588722311,0.2516292997156589,0.0033122453711370934,0.0423728813559322,0.0655896840544919,0.17227715949419425
2019-09-02,0.04968623144840333,0.001380071763731714,0.23890866521728746,0.0002908963972481201,0.293728888236158,0.0008249191579225236,7.047216349541931e-05,0.013898154325105626,0.032669062397909183,0.019127773527161437,0.7186902588722311,0.2516292997156589,0.0033122453711370934,0.0423728813559322,0.0655896840544919,0.17227715949419425
2019-09-03,0.050050050050050046,0.0013795196512574322,0.2400153609831029,0.0002906359987560779,0.29381519024533564,0.0008268631293461993,7.032348804500703e-05,0.013858285175792346,0.032679738562091505,0.01915341888527102,0.7193157868235734,0.252518875785965,0.0033272334054233904,0.042463205632319596,0.06625236852217467,0.17465113435911767
2019-09-04,0.05072202806957034,0.0013835277189778498,0.2442360296991012,0.00029481132075471697,0.29607698001480387,0.0008318014323620665,7.06713780918728e-05,0.013895643715695129,0.03274394237066143,0.019256691700365876,0.7225276908737527,0.25415544146800184,0.0033500837520938024,0.04268032437046521,0.06754931099702782,0.17621766405864522
2019-09-05,0.05068500788151872,0.0013984058173682002,0.2434511636965625,0.0002963841138114997,0.29739776951672864,0.00083644910625413,7.068136839129205e-05,0.013905691599571706,0.03259452411994785,0.019230769230769232,0.7223711109345314,0.2542006660057449,0.003347168295621904,0.042737782336474565,0.06725311381916983,0.17569751915102957
2019-09-06,0.05120852109791069,0.0014064697609001407,0.24615384615384617,0.00029850746268656717,0.2992667963489451,0.0008394402612338093,7.097232079489e-05,0.013960825922461572,0.032669062397909183,0.01928268414963363,0.724112961622013,0.25442055718102025,0.003344034242910647,0.04268578990054211,0.06757669955399379,0.17499343774608453
2019-09-08,0.05110645474523432,0.001399717257114063,0.2442479605295296,0.0002969121140142518,0.2986411826190832,0.0008395177809866013,7.130124777183601e-05,0.01393747648050844,0.0326477309826967,0.0192789666473877,0.7248267664028297,0.255069506440505,0.0033489618218352306,0.04276227170292194,0.06773507457631711,0.1741098633237573
2019-09-09,0.05110645474523432,0.001399717257114063,0.2442479605295296,0.0002969121140142518,0.2986411826190832,0.0008395177809866013,7.130124777183601e-05,0.01393747648050844,0.0326477309826967,0.0192789666473877,0.7248267664028297,0.255069506440505,0.0033489618218352306,0.04276227170292194,0.06773507457631711,0.1741098633237573
2019-09-10,0.051308363263211906,0.0014052246251563313,0.24506800637176818,0.00029770765108663293,0.2991772625280479,0.0008404703271950984,7.129108148570614e-05,0.013914011409489354,0.032679738562091505,0.01921598770176787,0.7249423670818169,0.2550890260700985,0.0033326667999733386,0.042742349119507604,0.0683102103271376,0.17335228651665915
2019-09-11,0.051184407182196016,0.001397624039133473,0.24586334915054212,0.0002964719833975689,0.299625468164794,0.0008408024618696084,7.114905727499111e-05,0.01397428731134712,0.03271180896303565,0.019179133103183737,0.7250948061459036,0.2537749016622256,0.003316969616558312,0.04253364411249298,0.06801980736790554,0.17402199638034246
2019-09-12,0.05149251041436023,0.0014114923708837353,0.24631148550456908,0.0002973535533749628,0.30088761847449974,0.0008467687305243191,7.150518412584913e-05,0.014096618221288715,0.032819166393173616,0.019286403085824494,0.7272515708633931,0.2550499897980004,0.003326458652118954,0.0428162838890887,0.06855278221466618,0.1766316347257794
2019-09-13,0.051554364076919115,0.001422515576545563,0.2448579823702253,0.00029761904761904765,0.3012501882813677,0.0008487379267029927,7.163323782234957e-05,0.01408252358822701,0.03284072249589491,0.019234468166955183,0.728279076542131,0.25613441934327136,0.003344817205739706,0.04285224545766198,0.06866905634982765,0.17589840108353413
2019-09-15,0.05145356315924878,0.0014095426034251885,0.24510404666781047,0.0002975304968759298,0.30016509079993997,0.0008454586190278917,7.134703196347032e-05,0.013974482594781928,0.0327653997378768,0.019138755980861243,0.7270770774409795,0.2540844068399522,0.003315649867374005,0.04257293808617614,0.06823237216665075,0.17461758748341133
2019-09-16,0.05145356315924878,0.0014095426034251885,0.24510404666781047,0.0002975304968759298,0.30016509079993997,0.0008454586190278917,7.134703196347032e-05,0.013974482594781928,0.0327653997378768,0.019138755980861243,0.7270770774409795,0.2540844068399522,0.003315649867374005,0.04257293808617614,0.06823237216665075,0.17461758748341133
2019-09-17,0.05165262576123057,0.0013977021776199927,0.2452603438550021,0.0002956742852074155,0.299625468164794,0.0008431774298265584,7.097232079489e-05,0.014011489421325485,0.0327653997378768,0.019175455417066157,0.7278920972754999,0.2555845218013597,0.003320604349991699,0.04274746507532103,0.06800639260090449,0.17529712863303298
2019-09-18,0.051533375590701314,0.0013984058173682002,0.24330308265005718,0.0002969121140142518,0.29855202268995373,0.0008404350091607417,7.114905727499111e-05,0.014058765640376775,0.0327653997378768,0.019160758766047135,0.726929088067459,0.2543493743005392,0.0033157598063596277,0.042642832166341155,0.06801564359802754,0.17622698035069168
2019-09-19,0.05143768324674657,0.0013968431345159939,0.23995200959808036,0.0002957704821058858,0.2982848620432513,0.0008383564859449535,7.114905727499111e-05,0.014011489421325485,0.0327653997378768,0.01913143294432753,0.7253104328652663,0.2545565624681804,0.00332667997338656,0.04265865821456452,0.06757532959867012,0.17492303386509936
2019-09-20,0.051387461459403906,0.0013896416114284125,0.24106841521623837,0.0002928343436118188,0.29792939073439595,0.0008384830165265002,7.117437722419929e-05,0.014072812733080961,0.032819166393173616,0.01921598770176787,0.7262691553489723,0.25202883209839205,0.003302291790502609,0.04261666311527807,0.06697385340762967,0.17418871605497396
2019-09-22,0.05131731548859216,0.0013870010263807595,0.24022869772022964,0.0002910360884749709,0.29810702042033094,0.0008377945895225409,7.102272727272727e-05,0.014127286854559582,0.032829940906106365,0.01918281220026856,0.7259949761147653,0.25043826696719257,0.003283533081595797,0.04250309209995027,0.06717540842648323,0.17484351505402665
2019-09-23,0.05131731548859216,0.0013870010263807595,0.24022869772022964,0.0002910360884749709,0.29810702042033094,0.0008377945895225409,7.102272727272727e-05,0.014127286854559582,0.032829940906106365,0.01918281220026856,0.7259949761147653,0.25043826696719257,0.003283533081595797,0.04250309209995027,0.06717540842648323,0.17484351505402665
2019-09-24,0.051387461459403906,0.001382858091102691,0.24021715630930363,0.0002913116306168524,0.29944602485402005,0.000838208915190022,7.087172218284904e-05,0.014095227356017252,0.03275466754012447,0.01914241960183767,0.7271510947259732,0.2516419638138856,0.003304255881575469,0.04258871228769527,0.06725311381916983,0.17563271686249715
2019-09-25,0.051085307354751704,0.0013762162310942295,0.24106841521623837,0.00029171528588098014,0.29855202268995373,0.0008348917980229762,7.069635913750442e-05,0.014090262219779909,0.032690421706440015,0.019157088122605363,0.7254261878853826,0.24999375015624611,0.0032789035346580103,0.04251917614844295,0.06672894701721606,0.17627979128472712
2019-09-26,0.05086599354001882,0.0013766330309329443,0.23977940294928668,0.0002904443799012489,0.2957267484844004,0.0008347315086102555,7.054673721340387e-05,0.014097611864550146,0.0326477309826967,0.019179133103183737,0.7235209423136753,0.24909081851242965,0.0032561622871283905,0.04227436060029592,0.06650616512150677,0.17645398080180688
2019-09-27,0.05080268238162975,0.0013777330779934694,0.24039617289292756,0.00028935185185185184,0.29590176061547563,0.0008322998942979134,7.062146892655367e-05,0.014156285390713477,0.032690421706440015,0.019275250578257516,0.7240605314604301,0.24970035956851774,0.003264346804204479,0.04234417344173442,0.06600093721330842,0.17637306430561922
2019-09-28,0.05067139599695972,0.001373060551970342,0.240610187435336,0.00028768699654775604,0.29686804215526197,0.0008350730688935282,7.047216349541931e-05,0.014156285390713477,0.032701111837802485,0.0192975685063682,0.7237303959528997,0.24938899695745423,0.003256480395988016,0.042257746901450705,0.06603406036833799,0.1771322292091046
2019-09-29,0.05067139599695972,0.001373060551970342,0.240610187435336,0.00028768699654775604,0.29686804215526197,0.0008350730688935282,7.047216349541931e-05,0.014156285390713477,0.032701111837802485,0.0192975685063682,0.7237303959528997,0.24938899695745423,0.003256480395988016,0.042257746901450705,0.06603406036833799,0.1771322292091046
2019-09-30,0.05067139599695972,0.001373060551970342,0.240610187435336,0.00028768699654775604,0.29686804215526197,0.0008350730688935282,7.047216349541931e-05,0.014156285390713477,0.032701111837802485,0.0192975685063682,0.7237303959528997,0.24938899695745423,0.003256480395988016,0.042257746901450705,0.06603406036833799,0.1771322292091046
2019-10-01,0.05046579932779555,0.001372005597782839,0.2405465216972963,0.000286286859433152,0.2952029520295203,0.0008325008325008325,7.039774727208729e-05,0.014064697609001408,0.032669062397909183,0.01926040061633282,0.7219434718261559,0.24952590078850184,0.003261046796021523,0.04241565646711514,0.06528650984847001,0.17483740121686833
2019-10-02,0.05050887693512134,0.0013827433628318584,0.2422363257594109,0.000286368843069874,0.29529884242853766,0.0008306544726590081,7.041261794113505e-05,0.014056789429294348,0.032669062397909183,0.019238168526356292,0.7224807097650493,0.251407884151247,0.0032849352867748505,0.04251863379125902,0.06545916330097469,0.17542936336684034
2019-10-03,0.05089628355337493,0.00139631651702808,0.24484599187111306,0.00029036004645760743,0.2965159377316531,0.0008336112037345783,7.057163020465773e-05,0.014080738957180471,0.03275466754012447,0.019301293186643503,0.7244381981773135,0.2532158411830244,0.0033046926635822865,0.04266357213556777,0.06604496341109027,0.17573765882290918
2019-10-04,0.05126364894653201,0.0013998152243903804,0.24656048128605948,0.00029143897996357013,0.2961646675551607,0.000839806844425782,7.047216349541931e-05,0.01412050438441661,0.03284072249589491,0.01934610176049526,0.725531451788435,0.2543881963876876,0.0033005478909498977,0.04272591326639607,0.06648936170212766,0.175561797752809
2019-10-05,0.05109653156743721,0.0013917303383296452,0.24428972761695372,0.00029004423174534117,0.29563932002956395,0.0008366170552752889,7.064641469445426e-05,0.014091254967167377,0.032819166393173616,0.0192789666473877,0.7239190079413915,0.2535239833688267,0.003293590672551215,0.04259125175688914,0.06588743790108978,0.17128273641299693
2019-10-06,0.05109653156743721,0.0013917303383296452,0.24428972761695372,0.00029004423174534117,0.29563932002956395,0.0008366170552752889,7.064641469445426e-05,0.014091254967167377,0.032819166393173616,0.0192789666473877,0.7239190079413915,0.2535239833688267,0.003293590672551215,0.04259125175688914,0.06588743790108978,0.17128273641299693
2019-10-07,0.05109653156743721,0.0013917303383296452,0.24428972761695372,0.00029004423174534117,0.29563932002956395,0.0008366170552752889,7.064641469445426e-05,0.014091254967167377,0.032819166393173616,0.0192789666473877,0.7239190079413915,0.2535239833688267,0.003293590672551215,0.04259125175688914,0.06588743790108978,0.17128273641299693
2019-10-08,0.05095515436864016,0.0013802622498274672,0.24423006472096714,0.0002900232018561485,0.29563932002956395,0.0008347315086102555,7.06713780918728e-05,0.0140431687005856,0.03288391976323578,0.019264110961279137,0.723531412116257,0.2536783358701167,0.0032817012339196637,0.042500924395105596,0.06549474732126484,0.17152364453439908
2019-10-09,0.05093724531377343,0.001382227321105229,0.24335044898157837,0.00028876696505919725,0.2972209838014564,0.0008356243367231827,7.05965407695023e-05,0.014062917492863071,0.032981530343007916,0.019312475859405175,0.7235575879484247,0.25396825396825395,0.003289257285704888,0.042582364939384006,0.06567885666246322,0.17015484090522376
2019-10-10,0.05143239212055752,0.0013918271907359982,0.2433208428633997,0.00028935185185185184,0.2972209838014564,0.0008415383320710259,7.069635913750442e-05,0.01408867411487905,0.03287310979618672,0.019394879751745538,0.72698721956468,0.25543436613962045,0.0033163096106652514,0.0426253825628085,0.06655928435457462,0.1711918375731845
2019-10-11,0.05177055290950507,0.0014094830016350003,0.24335637106979457,0.00029197080291970805,0.29792939073439595,0.0008460380040271408,7.080648587410607e-05,0.014101985559566786,0.03287310979618672,0.01937984496124031,0.7287248772098581,0.25651549353580955,0.0033281192797949876,0.042784409361228765,0.06756619798247333,0.16997263440586066
2019-10-13,0.05189440526416847,0.001403646674059206,0.24241248909143798,0.00029197080291970805,0.2970444081390168,0.0008456230550669734,7.08114997875655e-05,0.01404001404001404,0.032916392363396975,0.01939111886755866,0.7307163943530237,0.2568119366188141,0.0033286731908661205,0.04270784842130439,0.06745635573783762,0.1687080338765732
2019-10-14,0.05189440526416847,0.001403646674059206,0.24241248909143798,0.00029197080291970805,0.2970444081390168,0.0008456230550669734,7.08114997875655e-05,0.01404001404001404,0.032916392363396975,0.01939111886755866,0.7307163943530237,0.2568119366188141,0.0033286731908661205,0.04270784842130439,0.06745635573783762,0.1687080338765732
2019-10-15,0.052007759557726005,0.0013980148189570811,0.23926879456381298,0.0002898550724637681,0.2972209838014564,0.0008450013942523005,7.074637424831977e-05,0.013987970345502868,0.03287310979618672,0.01938360147315371,0.7295542423579193,0.2571553475454522,0.0033241365555297013,0.04281738385784629,0.0671952694530305,0.16893604081494745
2019-10-16,0.05208062080099995,0.0013960436124024515,0.24096966191956434,0.00028951939779965256,0.29757476565987206,0.000844487607144365,7.060152499293985e-05,0.014015024105841462,0.032948929159802305,0.01938360147315371,0.7298204641658151,0.2586853609954213,0.003331889514543698,0.04301685830677042,0.06695277820553164,0.1700795972515137
2019-10-17,0.05210368633580826,0.0014058765640376776,0.24025178386949522,0.0002900232018561485,0.2986411826190832,0.0008486082824168363,7.070635650144948e-05,0.014060940114456053,0.032992411745298586,0.019477989871445264,0.7326812470234825,0.25972002181648185,0.0033624747814391394,0.043302790431815424,0.06742633672712561,0.1721496324605347
2019-10-18,0.05235327993298781,0.0014066082455375353,0.24327348805527174,0.0002920560747663551,0.299895036737142,0.0008493218165295011,7.072635971426551e-05,0.014068852966417649,0.03302509907529722,0.0195160031225605,0.7334981259122884,0.26195153896529144,0.003392590582168544,0.04368147468658542,0.06765762535266537,0.17271157167530224
2019-10-20,0.05229305025362129,0.00137797988149373,0.24223045805779617,0.0002901073397156948,0.2997601918465228,0.0008545547769612032,7.107320540156361e-05,0.014104571291555594,0.03305785123966942,0.019569471624266144,0.7345919341805627,0.2607833933135138,0.003381805884342239,0.04359749052844518,0.06777960782718911,0.17062517062517063
2019-10-21,0.05229305025362129,0.00137797988149373,0.24223045805779617,0.0002901073397156948,0.2997601918465228,0.0008545547769612032,7.107320540156361e-05,0.014104571291555594,0.03305785123966942,0.019569471624266144,0.7345919341805627,0.2607833933135138,0.003381805884342239,0.04359749052844518,0.06777960782718911,0.17062517062517063
2019-10-22,0.05224878782812239,0.0013821126974693516,0.24512207079125403,0.00029163021289005544,0.2986411826190832,0.0008541460248044006,7.124029351000925e-05,0.014122897453641588,0.03302509907529722,0.019542700801250732,0.7340149885860668,0.26070860599108375,0.003383407768304236,0.043553817274315,0.0685424449090099,0.17261617068286958
2019-10-23,0.05231767290990896,0.0013783597518952446,0.24803432795098843,0.00029507229271171436,0.2990877822640945,0.0008559152301556055,7.132667617689016e-05,0.014142471255427173,0.033003300330033,0.01962708537782139,0.7342143906020557,0.2605659492417531,0.003394548355341322,0.04349092996655547,0.06835597055224789,0.17429193899782136
2019-10-24,0.05226107542841017,0.0013845621322256837,0.24799127070727112,0.00029394473838918284,0.2985965959988056,0.00085260214173658,7.115411982353779e-05,0.014092645048549162,0.033068783068783074,0.019493177387914232,0.7333044900233924,0.2595447584936022,0.003374843913469002,0.043383383296529764,0.06811803493092831,0.17349966167565972
2019-10-25,0.05247966413014957,0.0013771259381670454,0.24983136382941515,0.0002947244326554671,0.2996703626011387,0.0008538542983025376,7.127583749109053e-05,0.014122498552443899,0.03316749585406302,0.01953125,0.7338210797443367,0.25904051393637967,0.003372226343832198,0.04337453914552158,0.06837513333151,0.17319616197305068
2019-10-27,0.0523343747873916,0.0013832215229268967,0.2506265664160401,0.0002959455460195324,0.3001200480192077,0.0008574858514834505,7.133176403452457e-05,0.014136473515316867,0.03309066843150232,0.019569471624266144,0.7340688703414154,0.25975375344173723,0.003385240352064997,0.043502660187670475,0.06870821681564898,0.1745474856434693
2019-10-28,0.0523343747873916,0.0013832215229268967,0.2506265664160401,0.0002959455460195324,0.3001200480192077,0.0008574858514834505,7.133176403452457e-05,0.014136473515316867,0.03309066843150232,0.019569471624266144,0.7340688703414154,0.25975375344173723,0.003385240352064997,0.043502660187670475,0.06870821681564898,0.1745474856434693
2019-10-29,0.052312472862904705,0.0013744759810322316,0.25013757566661665,0.0002965599051008304,0.299805126667666,0.0008581849388543231,7.130124777183601e-05,0.014108551192878002,0.033068783068783074,0.019588638589618023,0.7340580933575083,0.2605184316790413,0.0033732501264968798,0.04351837345727366,0.06842659878748067,0.1739675028704638
2019-10-30,0.052378233701203133,0.001352210187551553,0.25078369905956116,0.00029533372711163615,0.2992667963489451,0.0008596973865199449,7.123014459719353e-05,0.014094234048850617,0.03310162197947699,0.019657951641438964,0.7345056042777607,0.26197898928505936,0.0033881077418261903,0.0437009456884647,0.06673963533463254,0.17541705404599434
2019-10-31,0.0519891030839936,0.0013502565487442614,0.24894199651481203,0.0002961208172934557,0.2990877822640945,0.0008561790441617151,7.141326858530314e-05,0.014072614691809739,0.033156498673740056,0.019712201852946976,0.7348726465703493,0.26169789594891657,0.003394778830159215,0.043717758153361895,0.06622472698856299,0.1752111294109402
2019-11-01,0.052345058626465664,0.001352210187551553,0.25065797719012406,0.0003013863773357444,0.2990877822640945,0.0008589810766468814,7.111363959607453e-05,0.014132677577093756,0.03316749585406302,0.019809825673534075,0.7367567965814484,0.2627499408812633,0.003408781019907281,0.04379242391066345,0.06654776798786169,0.17547245959746618
2019-11-03,0.052164840897235255,0.0013485267345425124,0.24925224327018947,0.00030129557095510696,0.30007501875468867,0.0008602594542514022,7.137758743754462e-05,0.014127087277145197,0.033112582781456956,0.019805902158843335,0.7358947376167313,0.2605659492417531,0.003378720816298949,0.04357032686459214,0.06757669955399379,0.17445308956421618
2019-11-04,0.052164840897235255,0.0013485267345425124,0.24925224327018947,0.00030129557095510696,0.30007501875468867,0.0008602594542514022,7.137758743754462e-05,0.014127087277145197,0.033112582781456956,0.019805902158843335,0.7358947376167313,0.2605659492417531,0.003378720816298949,0.04357032686459214,0.06757669955399379,0.17445308956421618
2019-11-05,0.05213954628166825,0.0013403029084573114,0.2504257237303416,0.0003023888720895071,0.2997152704930316,0.0008660183076270232,7.160759040458288e-05,0.014130480860263674,0.033079722130334104,0.01984126984126984,0.7361601884570083,0.2597132765426969,0.0033464962184592733,0.043415402916646764,0.06780580417683754,0.17393421807872264
2019-11-06,0.052238416131222896,0.0013524113494360445,0.24490595611285268,0.00029994001199760045,0.2997152704930316,0.000862403518606356,7.137758743754462e-05,0.014084705418386176,0.033014196104324864,0.019762845849802372,0.7353157445807229,0.2595178158980614,0.0033370040377748854,0.04337453914552158,0.06753562504220977,0.17391606810553226
2019-11-07,0.052271182896868953,0.0013488905375328793,0.24389054192478415,0.00030165912518853697,0.2991772625280479,0.0008670996384194507,7.14796283059328e-05,0.01407578402116998,0.03290556103981573,0.01979414093428345,0.7366428239939301,0.2595245510225267,0.003324578609661225,0.043331874493558714,0.06790756422357887,0.17401291175805245
2019-11-08,0.05240128907171116,0.0013384372406777846,0.24124870328821982,0.00029976019184652276,0.29784065524944153,0.0008635280301198577,7.137758743754462e-05,0.014015416958654521,0.03290556103981573,0.019774569903104607,0.736089744061596,0.2582377853527528,0.0033034917908229,0.043250724449634535,0.06728931714800958,0.17354783846167196
2019-11-09,0.05236177799653365,0.001314060446780552,0.2408129846361316,0.00030003000300030005,0.29757476565987206,0.000859542207820115,7.113387395077535e-05,0.013974482594781928,0.032981530343007916,0.01966568338249754,0.7349428581927756,0.258384579608289,0.0033048018771274666,0.043278802042759454,0.06713346804782588,0.17325617658269518
2019-11-10,0.05236177799653365,0.001314060446780552,0.2408129846361316,0.00030003000300030005,0.29757476565987206,0.000859542207820115,7.113387395077535e-05,0.013974482594781928,0.032981530343007916,0.01966568338249754,0.7349428581927756,0.258384579608289,0.0033048018771274666,0.043278802042759454,0.06713346804782588,0.17325617658269518
